MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
2.4715599618905113,31.002057279590332,5.271672238927478,0.9870662399210006,744.0252695863578,3.3409780994218634,36.65440465946441,-120.2307044124
1.5533339142862832,18.972575345700932,5.639047827116038,1.2020204765837013,617.0159151219983,2.270286963685779,39.50727670723622,-121.54408552458347
3.9993166752081835,47.979413754019895,5.6870137329635755,1.022720779882046,539.0385125140791,2.413692160034217,34.056401341547655,-118.36424190957042
3.517858200775616,51.9878590865891,4.766877294585591,1.0332385103115893,689.0224658662946,2.2239981102300708,37.82131057888243,-122.30552037357546
5.093355578830067,17.98431994523505,6.620142040701021,1.0896764560594923,1278.9825291947975,2.901689472578995,38.22585985232192,-122.59843314013541
7.282344611362951,27.009728774693816,7.318335535391749,1.05937061405252,1353.9917584985806,2.956486037074906,37.53010342202626,-122.29436957966648
3.3792622320934194,51.995942035332966,4.588692391909988,1.1172410435750748,783.9884805325304,1.7853942970770769,37.75735106677141,-122.4114829232252
1.8847238974178482,34.01830755598809,2.310488354005983,1.1327490071684272,2325.9833830472985,2.220204443016635,34.030118569535915,-118.29127553982352
1.343699577938692,36.01731540859375,5.03386588945164,1.1511487008121755,1333.993710794366,4.400145038163928,36.95027266919422,-120.06835161092597
3.189522633821695,34.027271004788076,4.868478122788413,1.0270160761303675,1192.9905967045781,2.67990336552566,32.743419093205326,-117.07303959262536
3.356432818945971,33.017359132948435,4.550907886524614,1.0293412137931803,1866.9929312025693,3.2581373271980394,37.61225603494274,-122.36976127484489
4.417230190165034,17.989465196066334,5.466068646893054,0.9526598283977732,706.004662378141,2.503009783388046,35.38884404225762,-119.08470942384486
4.439192251361219,29.998478053270162,5.83288547637996,1.0465319871264962,815.9972620873946,2.5210642837073323,39.14841150512938,-123.13627202655046
5.235356834425613,14.070623301449391,6.0321324545343264,1.0567036284378577,1465.9779696826872,3.1730573371231428,32.59558677788567,-117.06173429679293
4.221777315738892,23.985450832455598,5.135888397268573,1.036441114589936,2636.004864800914,2.073213491711927,33.971015781526084,-118.327034741572
1.4338715252313723,14.0159157947806,5.646703430654112,1.236280052669708,1010.9840086005821,2.0152649985861686,37.50593919962107,-120.00041335742877
2.2990266245239157,4.999139354752631,4.119345008240659,1.0881428762362955,2505.0381169511206,4.350333523315968,36.614028258804005,-119.45906195756703
2.7004847226237425,28.95734806630596,4.256649527607596,0.9141008462961895,308.00872248536507,2.7212691028319074,37.85852112850505,-121.33359204418412
3.6100330720959715,21.97358800774982,6.0624036232175404,1.0510837721534843,1146.9885659112158,2.7054606287738032,33.18045990472555,-117.18777000011981
2.1029339305965133,3.027916553165455,3.417459072116741,0.967642351245381,768.9985450530563,1.643787919302983,37.64856728444443,-121.893470983515
1.7690071797110725,16.965275745371407,4.033697072657599,1.1115928023396573,1079.0189069145126,2.507578657930291,33.76861131093901,-117.8901392507928
1.9843915026910306,49.96958770082366,5.347015522460575,1.0595725636946778,989.982063290139,2.354292796458832,37.85382363545019,-122.28333991085987
3.2991323606705265,17.022393192039022,5.428215792355363,1.0135761084263506,1649.026871278852,3.636439501963905,37.92079812129702,-121.06262284662601
1.6925164902070857,35.996850752191996,4.695586520215931,0.9956211815700761,705.9723183463233,2.5847145615631257,37.611741601131456,-121.0481537452227
2.766877647420591,35.00039545505887,5.646721365212226,1.028055893047783,1292.9962486997345,2.8305333053112816,38.41571553857366,-122.76259985671217
7.741794817816864,35.00300276806076,7.142796255796088,1.123011734728522,548.0091578027402,2.921986682899049,37.37236103814984,-122.05730616673041
5.3689778753148865,7.997921034776772,6.229401944592923,0.9291295549197262,1958.9913532041141,3.3927243452430704,36.8636755264122,-119.72001787712526
2.133269686619619,39.00179864698277,4.026345944951783,1.064658258071119,588.993831777708,1.743565139649029,38.57805267334395,-121.47022397758805
2.1955495854081946,52.0077895031733,3.3959411245381363,1.0223636829792995,1632.9882320191668,3.626567333557684,34.41600154172217,-119.68868795160405
4.214990313203775,33.00259153248641,5.037862515535102,1.1490587074126417,1073.020843155283,3.1218821529116636,33.91070869407193,-118.33786962232105
4.447626078454805,32.98499465043969,4.851508593307859,1.045535177510938,766.010605058539,2.042778327806439,37.47963500841548,-122.14474545234116
5.615767792149845,15.03881410213104,4.7958540894245685,1.030094182137916,1879.0130499109716,1.9339314227170237,33.79888731187777,-118.08448797373653
1.9064357629716477,30.985158220204532,3.3137276866975305,1.112619818458244,2304.968829974378,1.9094030478752824,37.800714028577545,-122.4265799867585
2.800178624974733,18.006042816883742,5.154864130986164,1.1135038966816122,1128.0034067035754,2.1265795331288877,35.66147275215465,-117.68020545745291
2.7887176185846254,51.996778709387954,4.334849540290795,1.1892053424386704,2069.978352198092,2.217859622047476,37.77254636719534,-122.43029548037391
5.917154853368132,15.977778717864831,7.224622493507641,1.0655074673222127,1471.0048230878633,3.240390759225673,36.387858643720435,-119.25149592920754
3.160360386914947,35.982543181470334,4.190409835885719,1.027264865987788,644.9884679181837,4.459154589482155,33.9296749145156,-118.22426207917745
4.472184701840827,7.976883390155342,6.075275929823886,1.0512001495103132,972.9918295428619,3.0093453889380464,33.781053797420476,-117.3843138780471
1.976562357541409,42.98852998279389,2.4792773219228925,1.0719975663459742,1275.0134185810998,4.1725273350236245,34.09538451745316,-118.24612168051974
4.770052010092617,38.98149186506476,4.715763926959295,0.9910209685085504,969.9820548173923,2.361657063746094,37.756927134275905,-122.42464759996963
4.138764095745963,36.974942429392975,5.623326249357363,0.9863337670198541,782.0314750312681,2.188150226294493,38.623768556246006,-121.4185214309236
2.4260613354484843,19.997256496899528,3.8713249674221184,1.042911773442839,1533.970774722143,2.268200905558026,33.77041575979,-117.83800627890012
3.3452427612959634,17.985736715278065,4.637108523536761,1.118597226342676,3171.0017551314127,4.0679016072364815,34.13993525911911,-119.23586389736703
3.29609937953313,42.04199962997935,4.457796719649647,1.0455969684408823,1269.0119695017306,3.9756133818495147,33.9389572231093,-118.04784006422967
5.388665399513558,32.018077599585176,6.946909328950595,1.0336381711261813,574.9916857905629,2.4440090788574933,33.900103156394486,-117.90827405772639
7.219337800953677,14.031364257033152,5.521462526207218,1.0608490065017584,696.0347021200889,1.8776133631141407,33.76167320794083,-118.0671483935079
5.562569532621463,42.99451700962423,5.949029926543947,1.0734495058804483,1488.0009662939651,2.3690818298998217,37.72300691154926,-122.44432179863647
4.936371584849606,30.995847068108237,4.508881240577298,0.9835503376272186,1486.0074875598425,2.1654539694962014,34.18647899344162,-118.44804699541048
3.7754926682094996,28.98935666508422,4.638935305534997,1.0597331942966917,1274.9870296503736,2.527735840106137,33.9496928596807,-117.95564068683795
5.699527058492786,38.01756834727937,5.974306507591213,1.0380056120622896,971.0377780966213,2.521234609837812,37.906114236838555,-122.57630055183077
2.797938382329176,26.97973554393158,5.080827804098164,1.2199590356999341,1455.9913478304006,3.8243449050200247,34.096640739037284,-118.14687811772812
2.7214460629798625,35.98945780654351,5.630522948324609,1.0710774708885005,1678.9798088222024,2.703255868041237,35.3434711705164,-119.00876802443796
4.1689955100087825,23.006989488825216,4.940365851108346,1.0446522426086902,1487.9860321799322,2.953443051286476,34.272364460735915,-118.7489962254574
1.356799816339267,40.003212847208665,4.276488275185277,1.033170158526621,1782.024512673375,1.9662591575790753,40.572205594758294,-122.42214338724489
5.388279969131314,28.034500967700744,5.320587655624903,1.0585514140643937,2587.9959347422405,2.709557011134774,37.303248972488845,-121.99738394497365
5.534236616341814,16.995093527635877,7.940126544447238,1.0925661433169835,995.9903259725824,2.84833927277961,36.82372144086599,-119.81677324545528
5.206751560265846,35.998127422132306,5.086536192621587,0.9685637289764861,1370.9786648491956,2.444640735803328,34.13024910785254,-118.26280979496374
2.3537137155455636,44.990151110690086,5.154023131389996,1.1052743002070895,471.0104944654535,2.0536653826061415,34.147413231789145,-118.45195069779628
4.141672687184831,38.98118049137261,4.984529644295354,1.0357593511578331,1108.0121122889198,3.7629884509524265,33.978830556397085,-118.0741188792414
2.5959411711559097,44.98429514884002,4.227132264907286,0.9239121056243962,89.00624080514353,2.8677679392703412,33.990820856373524,-117.3587215241696
3.505490451793094,35.99995604479445,5.2682130010203405,1.018800869709082,886.0178223558875,2.524842897772072,33.91062184491763,-118.15667171255578
4.561870319575501,22.002860272739824,5.395505359575594,0.9942155004055162,1290.9982833502804,2.478207654335047,37.23798978965676,-121.95596467485916
2.3607665109157776,48.96800694829858,4.692750910599451,1.1686811717797414,698.0277666019889,4.082589836100047,34.162689671242035,-118.15833718017936
0.9376279504305394,39.97148979046509,4.598644304955737,1.1979294206998605,764.0333179972023,4.1378912831357795,35.35603594760662,-118.99080429519904
1.6443041711496704,10.029140221419485,3.838737267650031,1.0717283294756357,1895.983348127572,4.290979055385464,33.62966732850617,-116.16278764299886
4.600458497561839,37.00062811437429,5.011666028469646,0.9558921625905105,882.026183151089,2.515806903651918,37.94210535420179,-122.02775486946857
2.7974587014853065,30.01277564393091,4.386083559442742,1.1200574879410303,1997.0004550197375,3.287261767685255,32.67399844157832,-117.08637331264595
4.012452835664371,29.98811898276853,3.6827336231174947,0.9062803344302743,399.97850549260113,3.580284167581283,34.27198121009388,-119.16240351184781
3.6977551835221263,38.0297823692839,4.538860412925094,1.0677808509271274,886.0361323767825,2.4604001637117623,33.98840207573234,-118.04193092054213
2.395956587463881,30.983763903144894,5.607928503081574,1.0005011691496426,792.0015469843995,2.67125943724631,37.64328644636333,-120.9857823735847
1.196236221343417,30.015961434323913,3.305571503879899,1.0531258098065281,1794.0039653451938,1.84799791375787,38.10971880037497,-122.24140117546142
3.8094656817915813,37.97712915622623,5.765200978802122,0.9502468614338896,795.981728339464,2.3348986606853375,34.102068778065366,-117.28371927339735
4.65231090247863,14.95903096394037,4.365000312514675,1.0629570175059095,1668.9956001923147,1.6590140453501185,34.134759985228456,-118.48057935474749
3.3087165221107337,51.978413770223625,3.9555703078880153,1.0122864134951037,872.0036386707004,1.8287874834465896,37.79575015888085,-122.39816373850249
4.628468332834767,31.981705719121987,5.032460715872692,0.9809321747762406,813.9898300602873,3.4236001865354075,37.371974196669214,-121.9689368021815
1.7935135278943632,23.99332226012335,3.5649672819452927,1.07564116208956,1201.9856546714448,3.515161709559496,37.9416188045521,-121.32360573192602
5.080529588813975,25.995323639516876,6.109109786606894,1.0986015395222026,952.0237649512727,2.7355881304451652,33.46342269590549,-117.64093956467552
2.408342762123789,16.9975372104938,3.5013265704561443,1.1487192735210427,2636.0398281783896,2.4975814764467974,34.21033449701668,-118.4274436636188
2.254952436941411,34.01569031299933,4.937421421722401,1.142561317267196,1820.0332108628807,2.8358768945753243,33.93428349332889,-116.90636866505322
3.2755605420925638,16.07150875708502,5.388708295323898,1.0917066095695211,1267.0364798306694,2.4457592734762104,32.843086226160914,-117.21954566870181
2.561358664895688,43.02725218682852,4.9068973005420045,1.0542905912080651,610.9995809868693,2.35761288843015,39.17762015184429,-121.06719426484412
6.475645998629308,35.97040403242848,5.801734775524572,1.003686558048247,1123.0068440918747,2.693336549150483,34.021917987991166,-118.46459595143878
2.549397980562367,29.972911890949263,5.0630894247201335,1.2119983993593797,1565.0319040652719,2.6434152651791973,35.16348518570541,-119.48936483631635
4.904544937709937,22.996309355613864,6.658571721062612,1.0209088050552688,1886.0397825213877,2.9607331094416507,38.14053002767673,-121.29118744614357
6.588211797146994,25.980987157923433,7.039757590050404,1.0175746940556036,1014.0140923286339,2.5857420651496645,34.41394095460519,-119.69389282208907
5.011325951148399,26.98346290645223,5.5165169592675065,0.9177757346203297,1300.9469155906443,2.983532601570095,37.26711472116159,-121.94641041391434
0.9112061472677998,51.9893894569705,4.412132048815117,1.0880475501029503,519.9944943477323,3.4818858430409176,39.16425488749231,-121.5803984143705
4.968415659438522,52.001085098857175,6.145663852616019,0.9154362726013965,673.9933609771296,2.7644945195981645,37.8127647384549,-122.22908005866886
4.2556005010595905,26.988910136198292,6.295576710655318,1.046797659138772,1104.9929340428432,2.9616751512405632,32.825184108970205,-117.17148109009244
2.030876479574987,12.043201082413477,5.199315379067574,1.2110146846133925,1302.9664777062403,4.1239267627877085,36.201507419619254,-119.3632698400111
2.563855872041497,24.98628662975803,3.5556145212400656,1.0958629714145596,2313.017699163299,2.7931838774546045,33.94673364179616,-118.07154371289872
1.1607399521149424,51.97747176892796,2.917313404041251,1.0167995669687142,1721.031365949014,1.780613796636146,37.880448189411574,-122.25680957915786
2.7704725550020677,31.992855535000466,5.5129855598096,1.0417978849503815,1336.9791187871722,2.57832914609961,34.96532954623182,-120.40097278788092
2.6116529879478856,44.016833648742214,5.151883121870717,1.2333653718103281,980.9455607917679,2.6038493529448137,34.01057787374318,-118.37653521248573
1.8883460521478062,38.992348847774444,4.073345360304765,1.221891710314249,1910.9780829152917,2.759352062672518,34.01414712869682,-118.2907975048144
3.971290789437203,17.982132645645866,5.8504352021863735,1.0381642022170752,740.9660747491076,2.8298718834961365,38.13236060475059,-121.30628835266366
4.252515865991551,15.964981617918783,7.263025208000948,1.1056071575370952,1105.9565766969963,2.97750108035593,36.51165876722567,-119.53079155916697
2.42047170263107,30.985033056496754,4.291136655862481,0.8477651166348195,522.9979718537656,3.2703423261292497,37.72033862736339,-121.11924466739963
6.31945929440469,29.98611951541318,6.0472631833387105,1.0919703694007248,1056.001909580545,2.512554882338085,33.89276985147876,-118.40339340551337
2.4676706533444768,6.018618993227975,4.623936328606194,1.1526513044937892,2501.9886434446994,2.1016795664974715,38.379177384701066,-122.7025845334022
1.5632692081937212,12.011655074490074,4.147848966201059,1.0356358258201759,1860.9882094425468,4.503766061620739,39.52942000011979,-121.55579969099797
8.036149645994957,52.022469465866926,6.259780753300998,0.9922834535354565,502.986378220255,2.5863398757156437,34.02428633098018,-118.42182773493596
6.250604506471316,24.98544748668617,7.678903095436456,0.9813609186813815,1587.9717695439458,3.4092946948990197,33.869684802899975,-117.96959982342851
3.1215294171149526,35.996126259775565,4.930623870836166,1.2050147982382213,688.0142334649601,2.6504098659018633,34.23634654156669,-118.26653292356286
7.0110167373033425,16.00330080596187,8.093001120978451,1.0081540308962433,2209.012822999084,3.48123618902458,33.67766351354245,-117.94316089708401
1.3781981742144085,38.00577698710427,3.552208770346333,1.084395025417778,190.96406667514836,2.8659763645598635,36.61957207920035,-121.87859669690202
4.313312544738282,33.97644742438481,5.954605216646777,0.9376484043842354,956.003280400849,2.4527150013509504,33.96578992104614,-117.37703042898951
2.360154285504826,16.998255059436648,4.770104670622787,0.9986882372924812,705.9919735723466,2.0977561077433857,38.541135759072276,-121.3085930659468
3.484172711838552,18.99668251386811,5.3142345745036925,1.2149776356584097,1806.98201296806,1.9438793964171026,36.97415693741576,-121.9028355447978
3.2111050624669755,14.012459113774947,3.3452255397497392,1.054799023830271,661.97470030504,2.3102211284341956,34.42571532614754,-119.78674455560923
2.1738002489129737,24.968259979212483,4.506484298393044,1.0082560877809004,2271.987834721534,3.5918231933915172,32.70338386693924,-117.11577179131639
4.6914542429734345,12.980725380188227,6.2016856203715385,1.1056437530058536,2542.9846104073504,2.0347295595882025,38.410057269221284,-122.6067129097474
4.147122019696108,22.96240186968543,5.335430347600631,1.0828363229044964,320.00383447267757,2.915244101153178,40.678099146340024,-124.1170704185913
4.06015688586195,16.984241455251077,4.444508333147177,1.0423113182566452,3055.980168908632,2.233960810304289,34.2036603047229,-118.58476847045762
5.774637425277646,49.03493615473869,6.298545912007926,0.9857229266817381,1605.9841457394664,2.2393763068588597,32.76620499142741,-117.08552955626787
5.019304454430735,44.99140994881494,6.493605773417972,1.012833733183831,614.0279897356518,2.5662647031099097,37.95015755897095,-122.08298447240784
2.5768312065436607,28.992758708717457,4.167903906244847,1.1433714257384637,1021.0003407419795,1.8685345705791256,37.68899117380128,-122.06663979802573
1.9859780810424577,30.023905190297977,3.8263533011637887,1.018522215357505,736.0154990359889,2.8418183077445143,34.176157685439826,-118.43058448150832
3.7417297260512448,29.952364870586,3.3348530686790094,0.9694113523621402,1057.00506921824,2.05187064432538,37.41804353934453,-122.08689719761264
2.5091990393975463,32.969384161453625,4.697240751987315,1.1239372580401166,1219.9694759736924,3.144401605610595,37.95228637621134,-122.35841382384454
3.6916148086339646,34.98058579331369,4.890377253750928,1.0426638235313255,1881.99832006941,2.8648728465564033,33.910155385017006,-118.28819661568849
3.937881648421742,16.038899449430815,4.5127758760147065,1.0268473763716008,1969.015834053957,3.371781453746009,37.26339360985532,-121.80855027356596
6.179240920016184,15.96407472391679,6.337381631986276,0.976532009504197,2591.988756757542,3.923956329390021,33.72055642590701,-117.94428090036375
3.239847870652477,39.96297786374953,5.070963240593653,1.0671954788451972,791.0185434482963,3.1292362589240192,33.99533717130258,-118.30807904461025
2.3337301910876835,47.99405200506166,5.063033992266338,1.1058045922244415,947.0113217167709,2.670926515368713,35.359134671603925,-119.03551177188824
1.9423737646698023,16.008820925882233,4.2229978315247445,1.0008930462054741,1053.9991466649662,1.6611014996944662,36.81611038131182,-119.74535005147712
